DATE,CLOSE
21-JAN-2020,669.55
20-JAN-2020,661.15
17-JAN-2020,676.3
16-JAN-2020,690.0
15-JAN-2020,671.8
14-JAN-2020,682.3
13-JAN-2020,676.7
10-JAN-2020,670.15
09-JAN-2020,668.7
08-JAN-2020,667.6
07-JAN-2020,673.55
06-JAN-2020,652.45
03-JAN-2020,667.05
02-JAN-2020,642.25
01-JAN-2020,637.2
31-DEC-2019,568.0
30-DEC-2019,558.85
27-DEC-2019,551.5
26-DEC-2019,555.8
24-DEC-2019,569.6
23-DEC-2019,562.85
20-DEC-2019,556.1
19-DEC-2019,541.5
18-DEC-2019,542.05
17-DEC-2019,538.0
16-DEC-2019,527.5
13-DEC-2019,502.15
12-DEC-2019,511.4
11-DEC-2019,506.25
10-DEC-2019,503.45
09-DEC-2019,475.95
06-DEC-2019,489.3
05-DEC-2019,499.8
04-DEC-2019,505.0
03-DEC-2019,501.95
02-DEC-2019,511.1
29-NOV-2019,530.65
28-NOV-2019,521.35
27-NOV-2019,533.7
26-NOV-2019,509.7
25-NOV-2019,553.25
22-NOV-2019,502.35
21-NOV-2019,419.75
20-NOV-2019,423.15
19-NOV-2019,433.95
18-NOV-2019,433.9
15-NOV-2019,434.95
14-NOV-2019,443.3
13-NOV-2019,443.7
11-NOV-2019,442.8
08-NOV-2019,434.4
07-NOV-2019,431.85
06-NOV-2019,437.7
05-NOV-2019,441.2
04-NOV-2019,457.2
01-NOV-2019,448.7
31-OCT-2019,451.75
30-OCT-2019,447.75
29-OCT-2019,459.5
27-OCT-2019,455.1
25-OCT-2019,447.65
24-OCT-2019,425.25
23-OCT-2019,425.35
22-OCT-2019,434.45
18-OCT-2019,427.95
17-OCT-2019,414.05
16-OCT-2019,391.05
15-OCT-2019,393.7
14-OCT-2019,393.1
11-OCT-2019,390.8
10-OCT-2019,397.55
09-OCT-2019,399.1
07-OCT-2019,399.05
04-OCT-2019,396.05
03-OCT-2019,415.45
01-OCT-2019,425.9
30-SEP-2019,434.6
27-SEP-2019,442.75
26-SEP-2019,441.45
25-SEP-2019,444.1
24-SEP-2019,455.1
23-SEP-2019,468.65
20-SEP-2019,482.6
19-SEP-2019,502.2
18-SEP-2019,520.25
17-SEP-2019,500.55
16-SEP-2019,532.4
13-SEP-2019,468.7
12-SEP-2019,468.05
11-SEP-2019,471.45
09-SEP-2019,461.95
06-SEP-2019,463.2
05-SEP-2019,467.95
04-SEP-2019,478.75
03-SEP-2019,455.25
30-AUG-2019,450.2
29-AUG-2019,450.3
28-AUG-2019,456.05
27-AUG-2019,449.9
26-AUG-2019,451.35
23-AUG-2019,464.55
22-AUG-2019,471.45
21-AUG-2019,484.65
20-AUG-2019,500.65
19-AUG-2019,499.15
16-AUG-2019,491.6
14-AUG-2019,513.35
13-AUG-2019,516.35
09-AUG-2019,556.2
08-AUG-2019,528.7
07-AUG-2019,521.35
06-AUG-2019,512.35
05-AUG-2019,514.65
02-AUG-2019,580.5
01-AUG-2019,595.7
31-JUL-2019,596.6
30-JUL-2019,580.85
29-JUL-2019,598.8
26-JUL-2019,584.75
25-JUL-2019,600.6
24-JUL-2019,604.5
23-JUL-2019,608.4
22-JUL-2019,612.35
19-JUL-2019,633.95
18-JUL-2019,668.0
17-JUL-2019,679.95
16-JUL-2019,689.9
15-JUL-2019,684.55
12-JUL-2019,664.9
11-JUL-2019,670.5
10-JUL-2019,673.05
09-JUL-2019,678.35
08-JUL-2019,699.45
05-JUL-2019,730.3
04-JUL-2019,758.6
03-JUL-2019,757.15
02-JUL-2019,770.05
01-JUL-2019,770.4
28-JUN-2019,766.75
27-JUN-2019,771.9
26-JUN-2019,770.6
25-JUN-2019,770.1
24-JUN-2019,785.65
21-JUN-2019,787.5
20-JUN-2019,842.6
19-JUN-2019,863.35
18-JUN-2019,878.7
17-JUN-2019,879.0
14-JUN-2019,890.95
13-JUN-2019,902.4
12-JUN-2019,912.0
11-JUN-2019,925.95
10-JUN-2019,943.65
07-JUN-2019,936.2
06-JUN-2019,935.1
04-JUN-2019,937.2
03-JUN-2019,933.45
31-MAY-2019,933.35
30-MAY-2019,937.85
29-MAY-2019,926.75
28-MAY-2019,928.3
27-MAY-2019,929.55
24-MAY-2019,925.2
23-MAY-2019,907.4
22-MAY-2019,929.15
21-MAY-2019,941.8
20-MAY-2019,927.0
17-MAY-2019,930.05
16-MAY-2019,932.25
15-MAY-2019,946.3
14-MAY-2019,951.5
13-MAY-2019,940.3
10-MAY-2019,995.4
09-MAY-2019,998.3
08-MAY-2019,1099.7
07-MAY-2019,1134.0
06-MAY-2019,1142.1
03-MAY-2019,1142.1
02-MAY-2019,1146.9
30-APR-2019,1145.7
26-APR-2019,1132.65
25-APR-2019,1127.75
24-APR-2019,1137.65
23-APR-2019,1133.45
22-APR-2019,1135.9
18-APR-2019,1130.15
16-APR-2019,1129.2
15-APR-2019,1123.6
12-APR-2019,1118.8
11-APR-2019,1123.7
10-APR-2019,1126.35
09-APR-2019,1128.35
08-APR-2019,1128.6
05-APR-2019,1131.25
04-APR-2019,1133.65
03-APR-2019,1136.85
02-APR-2019,1138.5
01-APR-2019,1144.5
29-MAR-2019,1147.65
28-MAR-2019,1148.95
27-MAR-2019,1138.15
26-MAR-2019,1138.95
25-MAR-2019,1149.3
22-MAR-2019,1153.5
20-MAR-2019,1133.95
19-MAR-2019,1136.0
18-MAR-2019,1123.0
15-MAR-2019,1116.35
14-MAR-2019,1145.9
13-MAR-2019,1101.55
12-MAR-2019,1093.8
11-MAR-2019,1098.4
08-MAR-2019,1094.7
07-MAR-2019,1034.6
06-MAR-2019,1037.35
05-MAR-2019,1039.45
01-MAR-2019,1053.75
28-FEB-2019,1036.5
27-FEB-2019,1004.1
26-FEB-2019,1028.75
25-FEB-2019,1010.95
22-FEB-2019,995.95
21-FEB-2019,982.3
20-FEB-2019,980.65
19-FEB-2019,986.5
18-FEB-2019,986.25
15-FEB-2019,1020.55
14-FEB-2019,1009.3
13-FEB-2019,995.6
12-FEB-2019,984.95
11-FEB-2019,1004.4
08-FEB-2019,1009.6
