DATE,CLOSE
21-JAN-2020,19.3
20-JAN-2020,18.5
17-JAN-2020,18.25
16-JAN-2020,17.4
15-JAN-2020,17.65
14-JAN-2020,17.9
13-JAN-2020,17.7
10-JAN-2020,17.85
09-JAN-2020,17.55
08-JAN-2020,17.4
07-JAN-2020,17.85
06-JAN-2020,17.75
03-JAN-2020,18.35
02-JAN-2020,18.6
01-JAN-2020,18.4
31-DEC-2019,18.35
30-DEC-2019,18.45
27-DEC-2019,18.5
26-DEC-2019,18.5
24-DEC-2019,18.75
23-DEC-2019,18.85
20-DEC-2019,18.55
19-DEC-2019,19.05
18-DEC-2019,20.05
17-DEC-2019,20.55
16-DEC-2019,20.5
13-DEC-2019,19.6
12-DEC-2019,19.65
11-DEC-2019,19.45
10-DEC-2019,20.45
09-DEC-2019,21.5
06-DEC-2019,22.6
05-DEC-2019,23.75
04-DEC-2019,22.65
03-DEC-2019,21.6
02-DEC-2019,20.6
29-NOV-2019,19.65
28-NOV-2019,19.45
27-NOV-2019,19.3
26-NOV-2019,19.4
25-NOV-2019,19.35
22-NOV-2019,19.45
21-NOV-2019,19.2
20-NOV-2019,19.25
19-NOV-2019,19.6
18-NOV-2019,19.25
15-NOV-2019,19.35
14-NOV-2019,19.5
13-NOV-2019,19.2
11-NOV-2019,19.35
08-NOV-2019,19.2
07-NOV-2019,19.35
06-NOV-2019,19.2
05-NOV-2019,18.75
04-NOV-2019,18.75
01-NOV-2019,18.6
31-OCT-2019,18.45
30-OCT-2019,18.55
29-OCT-2019,18.7
27-OCT-2019,18.65
25-OCT-2019,18.1
24-OCT-2019,18.65
23-OCT-2019,18.35
22-OCT-2019,18.05
18-OCT-2019,18.4
17-OCT-2019,18.75
16-OCT-2019,18.75
15-OCT-2019,18.9
14-OCT-2019,18.7
11-OCT-2019,18.6
10-OCT-2019,18.85
09-OCT-2019,18.7
07-OCT-2019,18.9
04-OCT-2019,19.45
03-OCT-2019,18.75
01-OCT-2019,19.2
30-SEP-2019,20.2
27-SEP-2019,20.1
26-SEP-2019,20.3
25-SEP-2019,20.6
24-SEP-2019,20.7
23-SEP-2019,22.6
20-SEP-2019,23.4
19-SEP-2019,20.65
18-SEP-2019,21.9
17-SEP-2019,21.6
16-SEP-2019,20.55
13-SEP-2019,18.95
12-SEP-2019,18.15
11-SEP-2019,18.1
09-SEP-2019,18.25
06-SEP-2019,18.35
05-SEP-2019,18.3
04-SEP-2019,16.7
03-SEP-2019,17.05
30-AUG-2019,17.15
29-AUG-2019,16.75
28-AUG-2019,17.05
27-AUG-2019,17.1
26-AUG-2019,17.2
23-AUG-2019,17.05
22-AUG-2019,16.85
21-AUG-2019,17.65
20-AUG-2019,18.5
19-AUG-2019,18.7
16-AUG-2019,18.0
14-AUG-2019,17.5
13-AUG-2019,17.45
09-AUG-2019,17.45
08-AUG-2019,17.45
07-AUG-2019,17.85
06-AUG-2019,16.85
05-AUG-2019,16.05
02-AUG-2019,16.2
01-AUG-2019,16.6
31-JUL-2019,17.0
30-JUL-2019,16.7
29-JUL-2019,17.8
26-JUL-2019,18.3
25-JUL-2019,18.3
24-JUL-2019,18.45
23-JUL-2019,18.35
22-JUL-2019,17.15
19-JUL-2019,19.35
18-JUL-2019,19.5
17-JUL-2019,19.75
16-JUL-2019,19.95
15-JUL-2019,20.2
12-JUL-2019,19.8
11-JUL-2019,19.95
10-JUL-2019,19.95
09-JUL-2019,20.2
08-JUL-2019,20.2
05-JUL-2019,20.6
04-JUL-2019,20.95
03-JUL-2019,20.3
02-JUL-2019,20.45
01-JUL-2019,20.55
28-JUN-2019,21.0
27-JUN-2019,21.3
26-JUN-2019,21.05
25-JUN-2019,20.8
24-JUN-2019,20.65
21-JUN-2019,20.8
20-JUN-2019,20.95
19-JUN-2019,21.45
18-JUN-2019,21.8
17-JUN-2019,22.0
14-JUN-2019,22.05
13-JUN-2019,22.0
12-JUN-2019,22.05
11-JUN-2019,22.2
10-JUN-2019,22.1
