DATE,CLOSE
21-JAN-2020,775.1
20-JAN-2020,779.6
17-JAN-2020,781.5
16-JAN-2020,785.35
15-JAN-2020,773.1
14-JAN-2020,759.45
13-JAN-2020,741.6
10-JAN-2020,734.6
09-JAN-2020,737.85
08-JAN-2020,720.35
07-JAN-2020,726.25
06-JAN-2020,715.55
03-JAN-2020,720.7
02-JAN-2020,726.9
01-JAN-2020,720.9
31-DEC-2019,724.35
30-DEC-2019,723.4
27-DEC-2019,715.9
26-DEC-2019,710.8
24-DEC-2019,721.8
23-DEC-2019,717.35
20-DEC-2019,721.45
19-DEC-2019,730.5
18-DEC-2019,740.25
17-DEC-2019,749.1
16-DEC-2019,723.05
13-DEC-2019,741.85
12-DEC-2019,735.6
11-DEC-2019,729.65
10-DEC-2019,729.85
09-DEC-2019,732.1
06-DEC-2019,728.9
05-DEC-2019,737.9
04-DEC-2019,744.5
03-DEC-2019,748.05
02-DEC-2019,751.55
29-NOV-2019,750.65
28-NOV-2019,754.75
27-NOV-2019,763.3
26-NOV-2019,769.55
25-NOV-2019,742.95
22-NOV-2019,741.7
21-NOV-2019,745.7
20-NOV-2019,753.0
19-NOV-2019,754.9
18-NOV-2019,749.25
15-NOV-2019,746.7
14-NOV-2019,748.3
13-NOV-2019,732.2
11-NOV-2019,717.4
08-NOV-2019,654.2
07-NOV-2019,662.5
06-NOV-2019,660.8
05-NOV-2019,657.35
04-NOV-2019,658.6
01-NOV-2019,689.75
31-OCT-2019,682.05
30-OCT-2019,675.85
29-OCT-2019,662.55
27-OCT-2019,654.15
25-OCT-2019,651.35
24-OCT-2019,655.8
23-OCT-2019,662.05
22-OCT-2019,675.9
18-OCT-2019,668.5
17-OCT-2019,670.1
16-OCT-2019,664.15
15-OCT-2019,679.05
14-OCT-2019,684.75
11-OCT-2019,680.85
10-OCT-2019,680.0
09-OCT-2019,693.55
07-OCT-2019,684.1
04-OCT-2019,689.35
03-OCT-2019,711.9
01-OCT-2019,703.3
30-SEP-2019,717.6
27-SEP-2019,714.25
26-SEP-2019,737.2
25-SEP-2019,719.55
24-SEP-2019,728.15
23-SEP-2019,718.0
20-SEP-2019,668.3
19-SEP-2019,624.65
18-SEP-2019,631.95
17-SEP-2019,631.45
16-SEP-2019,650.55
13-SEP-2019,648.55
12-SEP-2019,656.65
11-SEP-2019,657.4
09-SEP-2019,639.55
06-SEP-2019,625.55
05-SEP-2019,621.4
04-SEP-2019,622.7
03-SEP-2019,619.8
30-AUG-2019,620.2
29-AUG-2019,609.25
28-AUG-2019,612.6
27-AUG-2019,622.7
26-AUG-2019,619.0
