DATE,CLOSE
21-JAN-2020,113.7
20-JAN-2020,117.85
17-JAN-2020,121.6
16-JAN-2020,117.25
15-JAN-2020,119.7
14-JAN-2020,117.65
13-JAN-2020,116.45
10-JAN-2020,114.4
09-JAN-2020,118.7
08-JAN-2020,105.55
07-JAN-2020,105.6
06-JAN-2020,100.05
03-JAN-2020,104.3
02-JAN-2020,107.5
01-JAN-2020,104.15
31-DEC-2019,104.35
30-DEC-2019,103.6
27-DEC-2019,98.55
26-DEC-2019,90.5
24-DEC-2019,89.8
23-DEC-2019,88.3
20-DEC-2019,90.25
19-DEC-2019,89.85
18-DEC-2019,90.5
17-DEC-2019,89.45
16-DEC-2019,89.3
13-DEC-2019,90.05
12-DEC-2019,85.4
11-DEC-2019,85.25
10-DEC-2019,86.8
09-DEC-2019,89.25
06-DEC-2019,89.6
05-DEC-2019,90.5
04-DEC-2019,90.8
03-DEC-2019,90.7
02-DEC-2019,92.55
29-NOV-2019,95.25
28-NOV-2019,95.45
27-NOV-2019,96.1
26-NOV-2019,96.6
25-NOV-2019,97.65
22-NOV-2019,99.05
21-NOV-2019,98.1
20-NOV-2019,93.3
19-NOV-2019,94.6
18-NOV-2019,96.8
15-NOV-2019,95.65
14-NOV-2019,98.0
13-NOV-2019,101.75
11-NOV-2019,99.05
08-NOV-2019,96.45
07-NOV-2019,96.2
06-NOV-2019,100.9
05-NOV-2019,98.05
04-NOV-2019,97.8
01-NOV-2019,95.5
31-OCT-2019,97.15
30-OCT-2019,97.65
29-OCT-2019,94.7
27-OCT-2019,91.85
25-OCT-2019,90.75
24-OCT-2019,90.85
23-OCT-2019,91.5
22-OCT-2019,92.05
18-OCT-2019,91.9
17-OCT-2019,91.45
16-OCT-2019,91.35
15-OCT-2019,89.65
14-OCT-2019,92.6
11-OCT-2019,94.9
10-OCT-2019,96.7
09-OCT-2019,96.65
07-OCT-2019,97.3
04-OCT-2019,98.75
03-OCT-2019,96.7
01-OCT-2019,99.4
30-SEP-2019,100.75
27-SEP-2019,105.15
26-SEP-2019,106.55
25-SEP-2019,109.3
24-SEP-2019,111.1
23-SEP-2019,112.25
20-SEP-2019,107.1
19-SEP-2019,98.25
18-SEP-2019,103.7
17-SEP-2019,103.3
16-SEP-2019,109.95
13-SEP-2019,105.8
12-SEP-2019,101.65
11-SEP-2019,102.0
09-SEP-2019,89.1
06-SEP-2019,89.05
05-SEP-2019,86.4
04-SEP-2019,88.4
03-SEP-2019,89.25
30-AUG-2019,89.35
29-AUG-2019,90.95
28-AUG-2019,92.55
27-AUG-2019,92.25
26-AUG-2019,90.3
23-AUG-2019,88.1
22-AUG-2019,88.95
21-AUG-2019,93.1
20-AUG-2019,88.5
19-AUG-2019,93.1
16-AUG-2019,88.1
14-AUG-2019,84.35
13-AUG-2019,85.95
09-AUG-2019,88.3
08-AUG-2019,86.65
07-AUG-2019,87.9
06-AUG-2019,89.95
05-AUG-2019,88.0
02-AUG-2019,89.45
01-AUG-2019,86.6
31-JUL-2019,88.15
30-JUL-2019,84.9
29-JUL-2019,90.2
26-JUL-2019,90.3
25-JUL-2019,87.2
24-JUL-2019,89.3
23-JUL-2019,89.95
22-JUL-2019,93.9
19-JUL-2019,94.05
18-JUL-2019,95.95
17-JUL-2019,97.3
16-JUL-2019,101.3
15-JUL-2019,100.6
12-JUL-2019,101.45
11-JUL-2019,106.3
10-JUL-2019,107.2
09-JUL-2019,98.75
08-JUL-2019,100.35
05-JUL-2019,106.9
04-JUL-2019,114.25
03-JUL-2019,114.45
02-JUL-2019,116.0
01-JUL-2019,119.75
28-JUN-2019,121.45
27-JUN-2019,124.1
26-JUN-2019,122.15
25-JUN-2019,119.35
24-JUN-2019,119.25
21-JUN-2019,116.95
20-JUN-2019,117.45
19-JUN-2019,116.4
18-JUN-2019,123.25
17-JUN-2019,122.7
14-JUN-2019,125.55
13-JUN-2019,128.55
12-JUN-2019,127.4
11-JUN-2019,128.0
10-JUN-2019,130.1
07-JUN-2019,130.8
06-JUN-2019,131.35
04-JUN-2019,134.3
03-JUN-2019,132.6
31-MAY-2019,133.9
30-MAY-2019,136.9
29-MAY-2019,139.35
28-MAY-2019,143.55
27-MAY-2019,143.0
24-MAY-2019,131.95
23-MAY-2019,129.8
22-MAY-2019,133.7
21-MAY-2019,129.65
20-MAY-2019,145.95
17-MAY-2019,141.75
16-MAY-2019,141.1
15-MAY-2019,143.15
14-MAY-2019,145.65
13-MAY-2019,143.0
10-MAY-2019,147.2
09-MAY-2019,144.6
08-MAY-2019,148.1
07-MAY-2019,152.85
06-MAY-2019,157.4
03-MAY-2019,160.8
02-MAY-2019,163.0
30-APR-2019,161.1
26-APR-2019,164.1
25-APR-2019,165.5
24-APR-2019,170.95
23-APR-2019,166.8
22-APR-2019,164.45
18-APR-2019,168.6
16-APR-2019,171.15
15-APR-2019,168.7
12-APR-2019,168.7
11-APR-2019,166.3
10-APR-2019,169.05
09-APR-2019,169.45
08-APR-2019,168.4
05-APR-2019,172.15
04-APR-2019,169.05
03-APR-2019,168.1
02-APR-2019,167.1
01-APR-2019,166.35
29-MAR-2019,164.15
28-MAR-2019,160.7
27-MAR-2019,157.15
26-MAR-2019,156.05
25-MAR-2019,152.55
22-MAR-2019,154.5
20-MAR-2019,152.3
19-MAR-2019,151.55
18-MAR-2019,150.15
15-MAR-2019,153.2
14-MAR-2019,151.6
13-MAR-2019,147.1
12-MAR-2019,151.5
11-MAR-2019,151.35
08-MAR-2019,141.95
07-MAR-2019,141.7
06-MAR-2019,141.1
05-MAR-2019,143.05
01-MAR-2019,127.85
28-FEB-2019,130.05
27-FEB-2019,124.85
26-FEB-2019,122.7
25-FEB-2019,128.05
22-FEB-2019,128.75
21-FEB-2019,128.85
20-FEB-2019,126.45
19-FEB-2019,129.85
18-FEB-2019,128.1
15-FEB-2019,126.55
14-FEB-2019,120.5
13-FEB-2019,128.55
12-FEB-2019,129.25
11-FEB-2019,130.15
08-FEB-2019,133.2
07-FEB-2019,135.15
06-FEB-2019,130.7
05-FEB-2019,130.45
04-FEB-2019,133.45
01-FEB-2019,135.8
31-JAN-2019,141.65
30-JAN-2019,132.45
29-JAN-2019,133.55
28-JAN-2019,139.25
25-JAN-2019,141.55
24-JAN-2019,142.0
23-JAN-2019,148.85
22-JAN-2019,145.35
21-JAN-2019,146.65
18-JAN-2019,149.55
17-JAN-2019,150.05
16-JAN-2019,156.9
15-JAN-2019,158.35
14-JAN-2019,160.0
11-JAN-2019,162.6
10-JAN-2019,163.0
09-JAN-2019,164.9
08-JAN-2019,166.65
07-JAN-2019,166.25
04-JAN-2019,164.9
03-JAN-2019,163.0
02-JAN-2019,165.65
01-JAN-2019,167.4
31-DEC-2018,169.0
28-DEC-2018,168.3
27-DEC-2018,168.3
26-DEC-2018,168.75
24-DEC-2018,167.15
21-DEC-2018,169.45
20-DEC-2018,170.85
19-DEC-2018,171.65
18-DEC-2018,171.5
17-DEC-2018,171.5
14-DEC-2018,167.65
13-DEC-2018,171.1
12-DEC-2018,168.95
11-DEC-2018,167.0
10-DEC-2018,163.95
07-DEC-2018,168.3
06-DEC-2018,169.4
05-DEC-2018,171.3
04-DEC-2018,174.6
03-DEC-2018,168.7
30-NOV-2018,169.8
29-NOV-2018,172.8
28-NOV-2018,174.5
27-NOV-2018,179.6
26-NOV-2018,180.05
22-NOV-2018,182.9
21-NOV-2018,185.0
20-NOV-2018,184.85
19-NOV-2018,187.75
16-NOV-2018,193.05
15-NOV-2018,191.3
14-NOV-2018,194.4
13-NOV-2018,195.55
12-NOV-2018,203.95
09-NOV-2018,201.7
07-NOV-2018,202.05
06-NOV-2018,195.5
05-NOV-2018,201.2
02-NOV-2018,205.1
01-NOV-2018,192.75
31-OCT-2018,193.65
30-OCT-2018,187.3
29-OCT-2018,187.85
26-OCT-2018,180.45
25-OCT-2018,170.85
24-OCT-2018,171.6
23-OCT-2018,166.7
22-OCT-2018,166.95
19-OCT-2018,166.9
17-OCT-2018,179.0
16-OCT-2018,188.55
15-OCT-2018,185.5
12-OCT-2018,186.65
