DATE,CLOSE
21-JAN-2020,184.85
20-JAN-2020,181.55
17-JAN-2020,185.45
16-JAN-2020,189.55
15-JAN-2020,191.8
14-JAN-2020,184.6
13-JAN-2020,183.05
10-JAN-2020,180.9
09-JAN-2020,178.25
08-JAN-2020,169.55
07-JAN-2020,172.3
06-JAN-2020,168.3
03-JAN-2020,178.3
02-JAN-2020,182.45
01-JAN-2020,159.7
31-DEC-2019,158.65
30-DEC-2019,153.15
27-DEC-2019,154.6
26-DEC-2019,155.25
24-DEC-2019,152.1
23-DEC-2019,152.8
20-DEC-2019,154.65
19-DEC-2019,158.8
18-DEC-2019,160.5
17-DEC-2019,155.65
16-DEC-2019,156.55
13-DEC-2019,158.95
12-DEC-2019,155.3
11-DEC-2019,152.35
10-DEC-2019,153.65
09-DEC-2019,157.55
06-DEC-2019,160.3
05-DEC-2019,162.55
04-DEC-2019,162.75
03-DEC-2019,161.95
02-DEC-2019,165.25
29-NOV-2019,167.55
28-NOV-2019,168.55
27-NOV-2019,172.5
26-NOV-2019,170.35
25-NOV-2019,173.6
22-NOV-2019,172.95
21-NOV-2019,176.7
20-NOV-2019,174.1
19-NOV-2019,174.4
18-NOV-2019,166.2
15-NOV-2019,165.6
14-NOV-2019,167.0
13-NOV-2019,169.7
11-NOV-2019,169.4
08-NOV-2019,176.05
07-NOV-2019,179.85
06-NOV-2019,179.95
05-NOV-2019,179.05
04-NOV-2019,184.85
01-NOV-2019,191.1
31-OCT-2019,185.15
30-OCT-2019,182.6
29-OCT-2019,173.85
27-OCT-2019,169.85
25-OCT-2019,167.7
24-OCT-2019,168.0
23-OCT-2019,176.8
22-OCT-2019,174.45
18-OCT-2019,165.15
17-OCT-2019,161.4
16-OCT-2019,161.1
15-OCT-2019,162.1
14-OCT-2019,162.45
11-OCT-2019,166.15
10-OCT-2019,165.5
09-OCT-2019,170.6
07-OCT-2019,164.75
04-OCT-2019,174.95
03-OCT-2019,175.35
01-OCT-2019,177.05
30-SEP-2019,179.9
27-SEP-2019,188.5
26-SEP-2019,190.15
25-SEP-2019,187.1
24-SEP-2019,196.15
23-SEP-2019,184.8
20-SEP-2019,178.6
19-SEP-2019,177.75
18-SEP-2019,180.75
17-SEP-2019,179.3
16-SEP-2019,189.45
13-SEP-2019,174.45
12-SEP-2019,175.95
11-SEP-2019,185.35
09-SEP-2019,177.75
06-SEP-2019,163.35
05-SEP-2019,160.15
04-SEP-2019,153.4
03-SEP-2019,153.3
30-AUG-2019,161.45
29-AUG-2019,161.05
28-AUG-2019,162.25
27-AUG-2019,168.15
26-AUG-2019,163.2
23-AUG-2019,157.0
22-AUG-2019,154.05
21-AUG-2019,162.3
20-AUG-2019,167.6
19-AUG-2019,165.95
16-AUG-2019,155.7
14-AUG-2019,165.5
13-AUG-2019,170.1
09-AUG-2019,176.65
08-AUG-2019,174.85
07-AUG-2019,175.1
06-AUG-2019,172.5
05-AUG-2019,174.85
02-AUG-2019,192.9
01-AUG-2019,191.7
31-JUL-2019,187.5
30-JUL-2019,189.55
29-JUL-2019,196.2
26-JUL-2019,200.3
25-JUL-2019,194.5
24-JUL-2019,192.4
23-JUL-2019,203.35
22-JUL-2019,201.25
19-JUL-2019,206.55
18-JUL-2019,211.1
17-JUL-2019,215.5
16-JUL-2019,215.7
15-JUL-2019,217.35
12-JUL-2019,220.1
11-JUL-2019,222.55
10-JUL-2019,228.25
09-JUL-2019,219.8
08-JUL-2019,216.55
05-JUL-2019,223.05
04-JUL-2019,220.5
03-JUL-2019,221.6
02-JUL-2019,223.85
01-JUL-2019,225.8
28-JUN-2019,228.95
27-JUN-2019,229.85
26-JUN-2019,232.0
25-JUN-2019,232.75
24-JUN-2019,234.75
21-JUN-2019,238.05
20-JUN-2019,231.25
19-JUN-2019,235.6
18-JUN-2019,237.7
17-JUN-2019,235.6
14-JUN-2019,242.7
13-JUN-2019,249.3
12-JUN-2019,250.95
11-JUN-2019,250.25
10-JUN-2019,250.3
07-JUN-2019,250.25
06-JUN-2019,246.3
04-JUN-2019,252.1
03-JUN-2019,254.5
31-MAY-2019,253.5
30-MAY-2019,256.65
29-MAY-2019,257.15
28-MAY-2019,257.45
27-MAY-2019,262.55
24-MAY-2019,254.25
23-MAY-2019,240.8
22-MAY-2019,239.75
21-MAY-2019,236.1
20-MAY-2019,238.55
17-MAY-2019,220.65
16-MAY-2019,218.95
15-MAY-2019,218.85
14-MAY-2019,225.85
13-MAY-2019,226.1
10-MAY-2019,235.05
09-MAY-2019,230.15
08-MAY-2019,228.6
07-MAY-2019,235.25
06-MAY-2019,234.95
03-MAY-2019,236.6
02-MAY-2019,235.9
30-APR-2019,239.15
26-APR-2019,244.95
25-APR-2019,251.5
24-APR-2019,245.9
23-APR-2019,247.65
22-APR-2019,245.3
18-APR-2019,255.2
16-APR-2019,259.55
15-APR-2019,254.65
12-APR-2019,245.85
11-APR-2019,244.1
10-APR-2019,234.45
09-APR-2019,233.8
08-APR-2019,235.2
05-APR-2019,239.25
04-APR-2019,236.6
03-APR-2019,244.6
02-APR-2019,255.55
01-APR-2019,254.15
29-MAR-2019,252.3
28-MAR-2019,257.2
27-MAR-2019,260.5
26-MAR-2019,248.0
25-MAR-2019,251.3
22-MAR-2019,251.8
20-MAR-2019,249.15
19-MAR-2019,252.65
18-MAR-2019,253.9
15-MAR-2019,252.2
14-MAR-2019,261.55
13-MAR-2019,262.3
12-MAR-2019,265.35
11-MAR-2019,267.25
08-MAR-2019,264.0
07-MAR-2019,259.45
06-MAR-2019,250.5
05-MAR-2019,244.6
01-MAR-2019,229.25
28-FEB-2019,223.95
27-FEB-2019,221.75
26-FEB-2019,225.5
25-FEB-2019,227.95
22-FEB-2019,226.1
21-FEB-2019,221.9
20-FEB-2019,212.65
19-FEB-2019,205.1
18-FEB-2019,202.05
15-FEB-2019,207.05
14-FEB-2019,204.35
13-FEB-2019,205.1
12-FEB-2019,206.1
11-FEB-2019,206.1
08-FEB-2019,209.3
07-FEB-2019,214.35
06-FEB-2019,208.7
05-FEB-2019,211.4
04-FEB-2019,214.8
01-FEB-2019,217.75
31-JAN-2019,222.9
30-JAN-2019,210.2
29-JAN-2019,206.75
28-JAN-2019,205.05
25-JAN-2019,216.9
24-JAN-2019,224.7
23-JAN-2019,232.95
22-JAN-2019,235.85
21-JAN-2019,240.85
18-JAN-2019,242.0
17-JAN-2019,242.25
16-JAN-2019,248.95
15-JAN-2019,246.35
14-JAN-2019,250.95
11-JAN-2019,241.85
10-JAN-2019,239.9
09-JAN-2019,242.65
08-JAN-2019,237.75
07-JAN-2019,241.55
04-JAN-2019,227.65
03-JAN-2019,226.95
02-JAN-2019,229.25
01-JAN-2019,228.9
31-DEC-2018,228.55
28-DEC-2018,220.05
27-DEC-2018,219.15
26-DEC-2018,220.3
24-DEC-2018,225.55
21-DEC-2018,228.5
20-DEC-2018,236.45
19-DEC-2018,232.8
18-DEC-2018,228.8
17-DEC-2018,236.4
14-DEC-2018,212.95
13-DEC-2018,204.4
12-DEC-2018,205.8
11-DEC-2018,189.85
10-DEC-2018,186.45
07-DEC-2018,192.8
06-DEC-2018,199.8
05-DEC-2018,208.05
04-DEC-2018,212.15
03-DEC-2018,214.2
30-NOV-2018,211.75
29-NOV-2018,215.15
28-NOV-2018,215.65
27-NOV-2018,218.15
26-NOV-2018,215.55
22-NOV-2018,216.55
21-NOV-2018,224.2
20-NOV-2018,220.45
19-NOV-2018,220.5
16-NOV-2018,216.65
