DATE,CLOSE
21-JAN-2020,186.15
20-JAN-2020,193.3
17-JAN-2020,188.65
16-JAN-2020,190.65
15-JAN-2020,189.05
14-JAN-2020,192.4
13-JAN-2020,185.95
10-JAN-2020,183.15
09-JAN-2020,171.45
08-JAN-2020,168.85
07-JAN-2020,163.95
06-JAN-2020,160.35
03-JAN-2020,164.45
02-JAN-2020,160.45
01-JAN-2020,156.6
31-DEC-2019,156.2
30-DEC-2019,157.9
27-DEC-2019,155.95
26-DEC-2019,155.85
24-DEC-2019,158.4
23-DEC-2019,159.45
20-DEC-2019,162.7
19-DEC-2019,164.6
18-DEC-2019,162.7
17-DEC-2019,163.95
16-DEC-2019,164.0
13-DEC-2019,167.0
12-DEC-2019,163.1
11-DEC-2019,163.05
10-DEC-2019,170.05
09-DEC-2019,162.5
06-DEC-2019,153.8
05-DEC-2019,156.15
04-DEC-2019,156.0
03-DEC-2019,152.55
02-DEC-2019,156.3
29-NOV-2019,161.9
28-NOV-2019,166.05
27-NOV-2019,170.1
26-NOV-2019,166.55
25-NOV-2019,171.8
22-NOV-2019,163.85
21-NOV-2019,160.1
20-NOV-2019,158.6
19-NOV-2019,153.5
18-NOV-2019,154.75
15-NOV-2019,151.85
14-NOV-2019,148.2
13-NOV-2019,153.1
11-NOV-2019,158.65
08-NOV-2019,157.25
07-NOV-2019,164.55
06-NOV-2019,152.9
05-NOV-2019,142.6
04-NOV-2019,145.95
01-NOV-2019,143.4
31-OCT-2019,139.5
30-OCT-2019,141.55
29-OCT-2019,128.8
27-OCT-2019,128.45
25-OCT-2019,125.0
24-OCT-2019,127.5
23-OCT-2019,129.3
22-OCT-2019,132.6
18-OCT-2019,132.5
17-OCT-2019,130.7
16-OCT-2019,129.0
15-OCT-2019,119.9
14-OCT-2019,118.85
11-OCT-2019,115.85
10-OCT-2019,115.9
09-OCT-2019,114.35
07-OCT-2019,116.35
04-OCT-2019,123.1
03-OCT-2019,121.3
01-OCT-2019,119.5
30-SEP-2019,125.65
27-SEP-2019,132.7
26-SEP-2019,138.95
25-SEP-2019,144.35
24-SEP-2019,149.0
23-SEP-2019,150.9
20-SEP-2019,155.25
19-SEP-2019,153.2
18-SEP-2019,159.85
17-SEP-2019,160.75
16-SEP-2019,166.6
13-SEP-2019,160.85
12-SEP-2019,160.6
11-SEP-2019,150.5
09-SEP-2019,151.4
06-SEP-2019,149.35
05-SEP-2019,150.7
04-SEP-2019,149.35
03-SEP-2019,157.6
30-AUG-2019,159.95
29-AUG-2019,153.35
28-AUG-2019,141.5
27-AUG-2019,142.6
26-AUG-2019,145.75
23-AUG-2019,147.25
22-AUG-2019,145.15
21-AUG-2019,150.0
20-AUG-2019,153.75
19-AUG-2019,158.8
16-AUG-2019,153.4
14-AUG-2019,157.55
13-AUG-2019,160.85
09-AUG-2019,154.4
08-AUG-2019,154.35
07-AUG-2019,151.55
06-AUG-2019,154.8
05-AUG-2019,153.05
02-AUG-2019,158.55
01-AUG-2019,159.85
31-JUL-2019,160.2
30-JUL-2019,152.9
29-JUL-2019,159.9
26-JUL-2019,165.05
25-JUL-2019,162.95
24-JUL-2019,157.05
23-JUL-2019,159.75
22-JUL-2019,159.4
19-JUL-2019,151.2
18-JUL-2019,154.85
17-JUL-2019,142.3
16-JUL-2019,143.4
15-JUL-2019,148.55
12-JUL-2019,124.9
11-JUL-2019,119.35
10-JUL-2019,120.6
09-JUL-2019,118.65
08-JUL-2019,113.35
05-JUL-2019,117.2
04-JUL-2019,118.6
03-JUL-2019,115.05
02-JUL-2019,114.35
01-JUL-2019,115.2
28-JUN-2019,116.1
27-JUN-2019,117.5
26-JUN-2019,118.85
25-JUN-2019,119.35
24-JUN-2019,120.35
21-JUN-2019,121.35
20-JUN-2019,123.05
19-JUN-2019,119.7
18-JUN-2019,123.9
17-JUN-2019,129.65
14-JUN-2019,133.4
13-JUN-2019,136.3
12-JUN-2019,137.75
11-JUN-2019,137.55
10-JUN-2019,138.3
07-JUN-2019,135.85
06-JUN-2019,138.65
04-JUN-2019,142.25
03-JUN-2019,144.3
31-MAY-2019,148.25
30-MAY-2019,151.95
29-MAY-2019,152.1
28-MAY-2019,156.45
27-MAY-2019,158.25
24-MAY-2019,146.55
23-MAY-2019,143.35
22-MAY-2019,146.05
21-MAY-2019,145.25
20-MAY-2019,146.3
17-MAY-2019,148.3
16-MAY-2019,147.75
15-MAY-2019,143.8
14-MAY-2019,148.45
13-MAY-2019,146.4
10-MAY-2019,155.85
09-MAY-2019,157.15
08-MAY-2019,156.8
07-MAY-2019,163.55
06-MAY-2019,168.3
03-MAY-2019,168.3
02-MAY-2019,167.9
30-APR-2019,168.2
26-APR-2019,174.25
25-APR-2019,175.15
24-APR-2019,179.1
23-APR-2019,178.05
22-APR-2019,175.55
18-APR-2019,180.0
16-APR-2019,183.7
15-APR-2019,183.35
12-APR-2019,183.45
11-APR-2019,184.4
10-APR-2019,185.6
09-APR-2019,183.65
08-APR-2019,182.8
05-APR-2019,183.6
04-APR-2019,184.75
03-APR-2019,186.55
02-APR-2019,188.9
01-APR-2019,193.9
