DATE,CLOSE
21-JAN-2020,18.3
20-JAN-2020,16.65
17-JAN-2020,15.15
16-JAN-2020,13.8
15-JAN-2020,13.75
14-JAN-2020,13.3
13-JAN-2020,13.45
10-JAN-2020,13.35
09-JAN-2020,13.45
08-JAN-2020,13.05
07-JAN-2020,13.4
06-JAN-2020,13.35
03-JAN-2020,13.3
02-JAN-2020,12.8
01-JAN-2020,12.3
31-DEC-2019,12.5
30-DEC-2019,12.5
27-DEC-2019,12.8
26-DEC-2019,12.45
24-DEC-2019,12.55
23-DEC-2019,13.1
20-DEC-2019,12.65
19-DEC-2019,12.8
18-DEC-2019,13.0
17-DEC-2019,13.5
16-DEC-2019,13.0
13-DEC-2019,13.3
12-DEC-2019,12.9
11-DEC-2019,13.0
10-DEC-2019,12.55
09-DEC-2019,13.4
06-DEC-2019,13.05
05-DEC-2019,13.2
04-DEC-2019,13.1
03-DEC-2019,13.6
02-DEC-2019,14.05
29-NOV-2019,14.05
28-NOV-2019,13.8
27-NOV-2019,13.85
26-NOV-2019,13.5
25-NOV-2019,13.5
22-NOV-2019,13.35
21-NOV-2019,13.15
20-NOV-2019,13.7
19-NOV-2019,13.8
18-NOV-2019,14.0
15-NOV-2019,14.3
14-NOV-2019,13.65
13-NOV-2019,13.9
11-NOV-2019,13.85
08-NOV-2019,14.0
07-NOV-2019,14.65
06-NOV-2019,15.25
05-NOV-2019,16.05
04-NOV-2019,15.9
01-NOV-2019,15.2
31-OCT-2019,15.95
30-OCT-2019,15.85
29-OCT-2019,16.0
27-OCT-2019,16.75
25-OCT-2019,16.0
24-OCT-2019,15.8
23-OCT-2019,15.05
22-OCT-2019,14.35
18-OCT-2019,13.8
17-OCT-2019,14.4
16-OCT-2019,13.85
15-OCT-2019,14.25
14-OCT-2019,15.0
11-OCT-2019,14.85
10-OCT-2019,14.15
09-OCT-2019,14.6
07-OCT-2019,14.7
04-OCT-2019,15.0
03-OCT-2019,15.75
01-OCT-2019,16.0
30-SEP-2019,16.4
27-SEP-2019,16.15
26-SEP-2019,16.7
25-SEP-2019,16.2
24-SEP-2019,16.95
23-SEP-2019,17.25
20-SEP-2019,17.6
19-SEP-2019,17.05
18-SEP-2019,17.7
17-SEP-2019,18.55
16-SEP-2019,19.5
13-SEP-2019,19.05
12-SEP-2019,18.15
11-SEP-2019,18.4
09-SEP-2019,17.75
06-SEP-2019,16.25
05-SEP-2019,14.8
04-SEP-2019,15.55
03-SEP-2019,15.0
30-AUG-2019,15.4
29-AUG-2019,15.4
28-AUG-2019,15.4
27-AUG-2019,16.05
26-AUG-2019,15.95
23-AUG-2019,16.75
22-AUG-2019,16.15
21-AUG-2019,15.7
20-AUG-2019,16.7
19-AUG-2019,16.4
16-AUG-2019,16.5
14-AUG-2019,16.55
13-AUG-2019,16.55
09-AUG-2019,17.5
08-AUG-2019,17.7
07-AUG-2019,17.7
06-AUG-2019,17.15
05-AUG-2019,16.35
02-AUG-2019,16.5
01-AUG-2019,17.05
31-JUL-2019,16.95
30-JUL-2019,16.9
29-JUL-2019,17.45
26-JUL-2019,17.05
25-JUL-2019,17.0
24-JUL-2019,16.85
23-JUL-2019,16.85
22-JUL-2019,17.7
19-JUL-2019,17.15
18-JUL-2019,18.05
17-JUL-2019,18.95
16-JUL-2019,18.7
15-JUL-2019,18.8
12-JUL-2019,19.75
11-JUL-2019,19.4
10-JUL-2019,19.55
09-JUL-2019,19.5
08-JUL-2019,20.4
05-JUL-2019,21.35
04-JUL-2019,22.45
03-JUL-2019,23.2
02-JUL-2019,23.75
01-JUL-2019,24.4
28-JUN-2019,25.65
27-JUN-2019,24.8
26-JUN-2019,23.65
25-JUN-2019,22.55
24-JUN-2019,21.5
21-JUN-2019,20.5
20-JUN-2019,19.55
19-JUN-2019,19.95
18-JUN-2019,20.95
17-JUN-2019,22.05
14-JUN-2019,23.15
13-JUN-2019,24.25
12-JUN-2019,24.1
11-JUN-2019,24.6
10-JUN-2019,25.25
07-JUN-2019,26.55
06-JUN-2019,27.9
04-JUN-2019,29.25
03-JUN-2019,28.35
31-MAY-2019,29.7
30-MAY-2019,31.25
29-MAY-2019,30.4
28-MAY-2019,29.45
27-MAY-2019,28.05
24-MAY-2019,26.75
23-MAY-2019,25.5
22-MAY-2019,25.1
21-MAY-2019,24.6
20-MAY-2019,23.45
17-MAY-2019,22.35
16-MAY-2019,21.3
15-MAY-2019,22.4
14-MAY-2019,23.4
13-MAY-2019,24.0
10-MAY-2019,24.9
09-MAY-2019,25.95
08-MAY-2019,27.05
07-MAY-2019,29.95
06-MAY-2019,31.1
03-MAY-2019,32.3
02-MAY-2019,33.5
30-APR-2019,34.45
26-APR-2019,43.05
25-APR-2019,44.35
24-APR-2019,44.55
23-APR-2019,45.2
22-APR-2019,46.45
18-APR-2019,47.75
16-APR-2019,47.6
15-APR-2019,47.95
12-APR-2019,47.85
11-APR-2019,48.2
10-APR-2019,49.0
09-APR-2019,49.4
08-APR-2019,49.65
05-APR-2019,50.5
04-APR-2019,50.0
03-APR-2019,50.2
02-APR-2019,50.6
01-APR-2019,51.35
29-MAR-2019,49.8
28-MAR-2019,50.55
27-MAR-2019,49.6
26-MAR-2019,49.25
25-MAR-2019,49.6
22-MAR-2019,50.8
20-MAR-2019,51.1
19-MAR-2019,52.35
18-MAR-2019,51.6
15-MAR-2019,52.55
14-MAR-2019,53.85
13-MAR-2019,52.5
12-MAR-2019,54.55
11-MAR-2019,53.25
08-MAR-2019,53.1
07-MAR-2019,53.45
06-MAR-2019,55.75
05-MAR-2019,51.2
01-MAR-2019,48.2
28-FEB-2019,48.4
27-FEB-2019,46.5
26-FEB-2019,48.85
25-FEB-2019,49.7
22-FEB-2019,49.05
21-FEB-2019,48.25
20-FEB-2019,47.25
19-FEB-2019,46.85
18-FEB-2019,45.6
15-FEB-2019,46.15
14-FEB-2019,48.3
13-FEB-2019,50.0
12-FEB-2019,52.35
11-FEB-2019,46.6
08-FEB-2019,48.0
07-FEB-2019,47.8
06-FEB-2019,46.9
05-FEB-2019,48.4
04-FEB-2019,49.95
01-FEB-2019,50.2
31-JAN-2019,51.85
30-JAN-2019,51.85
29-JAN-2019,50.9
28-JAN-2019,51.65
25-JAN-2019,52.85
24-JAN-2019,54.05
23-JAN-2019,54.7
22-JAN-2019,54.2
21-JAN-2019,55.95
18-JAN-2019,58.3
17-JAN-2019,61.25
16-JAN-2019,63.9
15-JAN-2019,63.05
14-JAN-2019,66.25
11-JAN-2019,64.2
10-JAN-2019,53.5
09-JAN-2019,52.8
08-JAN-2019,52.95
07-JAN-2019,53.55
04-JAN-2019,53.0
03-JAN-2019,53.45
02-JAN-2019,53.75
01-JAN-2019,53.0
31-DEC-2018,53.15
28-DEC-2018,52.0
27-DEC-2018,53.65
26-DEC-2018,54.3
24-DEC-2018,54.15
21-DEC-2018,54.4
20-DEC-2018,55.85
19-DEC-2018,55.3
18-DEC-2018,55.3
17-DEC-2018,54.9
14-DEC-2018,57.3
13-DEC-2018,53.95
12-DEC-2018,54.15
11-DEC-2018,53.2
10-DEC-2018,54.4
07-DEC-2018,55.2
06-DEC-2018,54.85
05-DEC-2018,54.8
04-DEC-2018,56.1
03-DEC-2018,55.0
30-NOV-2018,55.0
29-NOV-2018,54.05
28-NOV-2018,54.75
27-NOV-2018,55.2
26-NOV-2018,56.5
22-NOV-2018,56.35
21-NOV-2018,55.45
20-NOV-2018,56.3
19-NOV-2018,55.6
16-NOV-2018,56.8
15-NOV-2018,57.05
14-NOV-2018,58.3
13-NOV-2018,58.2
12-NOV-2018,56.4
09-NOV-2018,57.8
07-NOV-2018,56.2
06-NOV-2018,57.15
05-NOV-2018,58.2
02-NOV-2018,56.35
01-NOV-2018,57.1
31-OCT-2018,54.8
30-OCT-2018,53.65
29-OCT-2018,51.3
26-OCT-2018,49.8
25-OCT-2018,49.95
24-OCT-2018,52.1
23-OCT-2018,52.5
22-OCT-2018,55.85
19-OCT-2018,57.15
17-OCT-2018,60.1
16-OCT-2018,63.2
15-OCT-2018,59.5
12-OCT-2018,55.1
11-OCT-2018,52.35
10-OCT-2018,55.0
09-OCT-2018,52.15
08-OCT-2018,51.0
05-OCT-2018,52.85
04-OCT-2018,56.05
03-OCT-2018,56.45
01-OCT-2018,51.75
28-SEP-2018,52.95
27-SEP-2018,57.6
26-SEP-2018,59.7
25-SEP-2018,59.7
24-SEP-2018,60.4
21-SEP-2018,64.35
19-SEP-2018,68.5
18-SEP-2018,69.25
17-SEP-2018,71.15
14-SEP-2018,71.1
12-SEP-2018,70.25
11-SEP-2018,71.35
10-SEP-2018,72.55
07-SEP-2018,72.35
06-SEP-2018,75.0
05-SEP-2018,71.8
04-SEP-2018,72.55
03-SEP-2018,76.35
