DATE,CLOSE
21-JAN-2020,19.6
20-JAN-2020,19.0
17-JAN-2020,18.85
16-JAN-2020,19.6
15-JAN-2020,20.75
14-JAN-2020,21.7
13-JAN-2020,20.15
10-JAN-2020,17.6
09-JAN-2020,16.8
08-JAN-2020,16.15
07-JAN-2020,15.05
06-JAN-2020,14.8
03-JAN-2020,15.7
02-JAN-2020,15.55
01-JAN-2020,14.2
31-DEC-2019,14.4
30-DEC-2019,13.7
27-DEC-2019,13.7
26-DEC-2019,13.8
24-DEC-2019,13.8
23-DEC-2019,14.1
20-DEC-2019,14.4
19-DEC-2019,14.45
18-DEC-2019,14.7
17-DEC-2019,14.05
16-DEC-2019,14.0
13-DEC-2019,13.95
12-DEC-2019,14.1
11-DEC-2019,14.0
10-DEC-2019,13.9
09-DEC-2019,14.8
06-DEC-2019,14.7
05-DEC-2019,13.85
04-DEC-2019,13.25
03-DEC-2019,13.55
02-DEC-2019,14.15
29-NOV-2019,14.2
28-NOV-2019,14.25
27-NOV-2019,14.15
26-NOV-2019,14.85
25-NOV-2019,15.0
22-NOV-2019,15.75
21-NOV-2019,16.0
20-NOV-2019,15.25
19-NOV-2019,15.8
18-NOV-2019,15.1
15-NOV-2019,14.4
14-NOV-2019,13.75
13-NOV-2019,14.45
11-NOV-2019,15.2
08-NOV-2019,16.0
07-NOV-2019,16.8
06-NOV-2019,17.65
05-NOV-2019,16.85
04-NOV-2019,16.05
01-NOV-2019,15.3
31-OCT-2019,14.6
30-OCT-2019,13.95
29-OCT-2019,13.3
27-OCT-2019,12.7
25-OCT-2019,12.1
24-OCT-2019,11.6
23-OCT-2019,11.05
22-OCT-2019,10.55
18-OCT-2019,10.05
17-OCT-2019,9.6
16-OCT-2019,9.55
15-OCT-2019,9.65
14-OCT-2019,9.75
11-OCT-2019,9.5
10-OCT-2019,9.75
09-OCT-2019,10.0
07-OCT-2019,9.8
04-OCT-2019,10.0
03-OCT-2019,10.35
01-OCT-2019,10.2
30-SEP-2019,9.75
27-SEP-2019,10.0
26-SEP-2019,10.25
25-SEP-2019,10.6
24-SEP-2019,10.95
23-SEP-2019,11.2
20-SEP-2019,11.05
19-SEP-2019,11.0
18-SEP-2019,11.55
17-SEP-2019,12.15
16-SEP-2019,15.2
13-SEP-2019,14.5
12-SEP-2019,13.85
11-SEP-2019,13.2
09-SEP-2019,12.0
06-SEP-2019,11.45
05-SEP-2019,10.45
04-SEP-2019,10.2
03-SEP-2019,10.3
30-AUG-2019,10.4
29-AUG-2019,9.6
28-AUG-2019,10.5
27-AUG-2019,11.65
26-AUG-2019,11.9
23-AUG-2019,11.35
22-AUG-2019,10.75
21-AUG-2019,11.4
20-AUG-2019,12.55
19-AUG-2019,13.8
16-AUG-2019,12.7
14-AUG-2019,12.05
13-AUG-2019,11.1
09-AUG-2019,11.5
08-AUG-2019,11.2
07-AUG-2019,10.7
06-AUG-2019,11.0
05-AUG-2019,10.4
02-AUG-2019,11.4
01-AUG-2019,12.05
31-JUL-2019,13.7
30-JUL-2019,14.1
29-JUL-2019,15.6
26-JUL-2019,16.0
25-JUL-2019,16.5
24-JUL-2019,16.85
23-JUL-2019,17.25
22-JUL-2019,17.1
19-JUL-2019,17.95
18-JUL-2019,18.55
17-JUL-2019,18.7
16-JUL-2019,18.8
15-JUL-2019,18.45
12-JUL-2019,18.55
11-JUL-2019,17.75
10-JUL-2019,17.75
09-JUL-2019,18.4
08-JUL-2019,18.85
05-JUL-2019,19.2
04-JUL-2019,19.4
03-JUL-2019,19.25
02-JUL-2019,19.2
01-JUL-2019,19.25
28-JUN-2019,19.3
27-JUN-2019,19.6
26-JUN-2019,19.75
25-JUN-2019,19.15
24-JUN-2019,19.55
21-JUN-2019,19.15
20-JUN-2019,19.5
19-JUN-2019,18.95
18-JUN-2019,20.6
17-JUN-2019,21.05
14-JUN-2019,22.85
13-JUN-2019,23.05
12-JUN-2019,24.1
11-JUN-2019,23.75
10-JUN-2019,24.1
07-JUN-2019,24.95
06-JUN-2019,26.35
04-JUN-2019,26.3
03-JUN-2019,24.9
31-MAY-2019,24.5
30-MAY-2019,27.35
29-MAY-2019,27.05
28-MAY-2019,27.8
27-MAY-2019,27.8
24-MAY-2019,25.9
23-MAY-2019,24.45
22-MAY-2019,24.55
21-MAY-2019,23.8
20-MAY-2019,24.1
17-MAY-2019,22.2
16-MAY-2019,22.3
15-MAY-2019,22.9
14-MAY-2019,23.5
13-MAY-2019,23.2
10-MAY-2019,23.5
09-MAY-2019,23.35
08-MAY-2019,23.35
07-MAY-2019,23.45
06-MAY-2019,24.75
03-MAY-2019,25.2
02-MAY-2019,25.15
30-APR-2019,25.4
26-APR-2019,25.95
25-APR-2019,26.3
24-APR-2019,25.55
23-APR-2019,25.25
22-APR-2019,25.55
18-APR-2019,25.85
16-APR-2019,27.2
15-APR-2019,28.0
12-APR-2019,26.2
11-APR-2019,26.5
10-APR-2019,26.25
09-APR-2019,26.2
08-APR-2019,26.25
05-APR-2019,26.15
04-APR-2019,26.15
03-APR-2019,26.6
02-APR-2019,26.65
01-APR-2019,26.75
29-MAR-2019,25.4
28-MAR-2019,25.15
27-MAR-2019,24.9
26-MAR-2019,25.95
25-MAR-2019,26.5
22-MAR-2019,27.15
20-MAR-2019,28.05
19-MAR-2019,28.6
18-MAR-2019,28.65
15-MAR-2019,28.7
14-MAR-2019,28.95
13-MAR-2019,28.2
12-MAR-2019,28.95
11-MAR-2019,28.55
08-MAR-2019,28.0
07-MAR-2019,28.25
06-MAR-2019,28.95
05-MAR-2019,28.95
01-MAR-2019,25.75
28-FEB-2019,25.15
27-FEB-2019,24.8
26-FEB-2019,24.5
25-FEB-2019,25.1
22-FEB-2019,24.55
21-FEB-2019,24.05
20-FEB-2019,23.95
19-FEB-2019,23.5
18-FEB-2019,23.8
15-FEB-2019,24.85
14-FEB-2019,24.95
13-FEB-2019,25.45
12-FEB-2019,23.6
11-FEB-2019,24.05
08-FEB-2019,24.8
07-FEB-2019,25.2
06-FEB-2019,23.95
05-FEB-2019,27.15
04-FEB-2019,28.9
01-FEB-2019,30.2
31-JAN-2019,30.25
30-JAN-2019,30.45
29-JAN-2019,30.15
28-JAN-2019,29.35
25-JAN-2019,31.1
24-JAN-2019,32.3
23-JAN-2019,32.95
22-JAN-2019,33.25
21-JAN-2019,33.4
18-JAN-2019,33.85
17-JAN-2019,33.75
16-JAN-2019,34.8
15-JAN-2019,34.95
14-JAN-2019,34.7
11-JAN-2019,35.45
10-JAN-2019,35.95
09-JAN-2019,36.1
08-JAN-2019,37.15
07-JAN-2019,37.85
04-JAN-2019,37.45
03-JAN-2019,37.4
02-JAN-2019,38.0
01-JAN-2019,39.45
31-DEC-2018,37.7
28-DEC-2018,37.65
27-DEC-2018,36.7
26-DEC-2018,36.45
24-DEC-2018,36.7
21-DEC-2018,37.15
20-DEC-2018,37.8
19-DEC-2018,38.05
18-DEC-2018,40.05
17-DEC-2018,37.25
14-DEC-2018,36.1
13-DEC-2018,36.2
12-DEC-2018,36.55
11-DEC-2018,35.75
10-DEC-2018,33.95
07-DEC-2018,35.0
06-DEC-2018,35.55
05-DEC-2018,36.75
04-DEC-2018,37.65
03-DEC-2018,37.5
30-NOV-2018,37.25
29-NOV-2018,38.7
28-NOV-2018,39.85
27-NOV-2018,38.85
26-NOV-2018,37.75
22-NOV-2018,38.15
21-NOV-2018,39.1
20-NOV-2018,37.8
19-NOV-2018,39.3
16-NOV-2018,40.0
15-NOV-2018,43.5
14-NOV-2018,42.75
13-NOV-2018,42.65
12-NOV-2018,40.8
09-NOV-2018,38.0
07-NOV-2018,37.55
06-NOV-2018,38.0
05-NOV-2018,38.0
02-NOV-2018,38.45
01-NOV-2018,37.65
31-OCT-2018,36.85
30-OCT-2018,36.25
29-OCT-2018,35.7
26-OCT-2018,34.65
25-OCT-2018,35.8
24-OCT-2018,36.55
23-OCT-2018,36.9
22-OCT-2018,37.9
19-OCT-2018,38.0
17-OCT-2018,38.25
16-OCT-2018,39.1
15-OCT-2018,37.9
12-OCT-2018,36.25
11-OCT-2018,34.0
10-OCT-2018,34.95
09-OCT-2018,33.65
08-OCT-2018,34.15
05-OCT-2018,35.55
04-OCT-2018,36.45
03-OCT-2018,36.9
01-OCT-2018,34.5
28-SEP-2018,33.3
27-SEP-2018,37.15
26-SEP-2018,37.35
25-SEP-2018,38.45
24-SEP-2018,38.75
21-SEP-2018,40.35
19-SEP-2018,44.05
18-SEP-2018,45.3
17-SEP-2018,45.4
14-SEP-2018,46.2
12-SEP-2018,45.45
11-SEP-2018,46.15
10-SEP-2018,48.0
07-SEP-2018,46.85
06-SEP-2018,47.05
05-SEP-2018,46.95
04-SEP-2018,47.75
03-SEP-2018,48.5
31-AUG-2018,47.85
30-AUG-2018,48.0
29-AUG-2018,48.05
28-AUG-2018,46.9
27-AUG-2018,48.65
24-AUG-2018,49.3
23-AUG-2018,51.15
21-AUG-2018,52.4
20-AUG-2018,53.0
17-AUG-2018,53.95
16-AUG-2018,52.2
