DATE,CLOSE
21-JAN-2020,19.65
20-JAN-2020,19.6
17-JAN-2020,19.95
16-JAN-2020,19.7
15-JAN-2020,19.7
14-JAN-2020,19.15
13-JAN-2020,19.25
10-JAN-2020,19.55
09-JAN-2020,19.35
08-JAN-2020,19.6
07-JAN-2020,20.0
06-JAN-2020,19.45
03-JAN-2020,20.05
02-JAN-2020,19.15
01-JAN-2020,18.65
31-DEC-2019,18.65
30-DEC-2019,18.45
27-DEC-2019,18.8
26-DEC-2019,18.95
24-DEC-2019,18.9
23-DEC-2019,18.95
20-DEC-2019,18.8
19-DEC-2019,18.45
18-DEC-2019,18.75
17-DEC-2019,18.8
16-DEC-2019,18.65
13-DEC-2019,18.75
12-DEC-2019,18.9
11-DEC-2019,18.9
10-DEC-2019,18.75
09-DEC-2019,18.95
06-DEC-2019,19.7
05-DEC-2019,20.6
04-DEC-2019,20.45
03-DEC-2019,20.15
02-DEC-2019,19.95
29-NOV-2019,20.35
28-NOV-2019,19.8
27-NOV-2019,21.5
26-NOV-2019,21.35
25-NOV-2019,22.45
22-NOV-2019,23.55
21-NOV-2019,25.8
20-NOV-2019,26.0
19-NOV-2019,25.55
18-NOV-2019,23.25
15-NOV-2019,22.45
14-NOV-2019,20.95
13-NOV-2019,21.1
11-NOV-2019,21.35
08-NOV-2019,21.7
07-NOV-2019,22.05
06-NOV-2019,21.95
05-NOV-2019,21.55
04-NOV-2019,21.85
01-NOV-2019,22.95
31-OCT-2019,21.85
30-OCT-2019,21.15
29-OCT-2019,22.2
27-OCT-2019,22.5
25-OCT-2019,21.75
24-OCT-2019,21.35
23-OCT-2019,22.35
22-OCT-2019,22.4
18-OCT-2019,18.7
17-OCT-2019,17.0
16-OCT-2019,14.65
15-OCT-2019,16.2
14-OCT-2019,17.15
11-OCT-2019,17.5
10-OCT-2019,17.3
09-OCT-2019,17.8
07-OCT-2019,18.35
04-OCT-2019,19.65
03-OCT-2019,19.7
01-OCT-2019,18.95
30-SEP-2019,20.25
27-SEP-2019,20.75
26-SEP-2019,21.9
25-SEP-2019,22.6
24-SEP-2019,21.95
23-SEP-2019,22.45
20-SEP-2019,22.1
19-SEP-2019,22.75
18-SEP-2019,23.35
17-SEP-2019,23.4
16-SEP-2019,23.85
13-SEP-2019,23.85
12-SEP-2019,23.45
11-SEP-2019,22.9
09-SEP-2019,22.85
06-SEP-2019,23.35
05-SEP-2019,22.65
04-SEP-2019,22.45
03-SEP-2019,23.25
30-AUG-2019,22.95
29-AUG-2019,23.5
28-AUG-2019,23.45
27-AUG-2019,23.55
26-AUG-2019,23.35
23-AUG-2019,22.9
22-AUG-2019,21.85
21-AUG-2019,24.0
20-AUG-2019,23.85
19-AUG-2019,22.25
16-AUG-2019,21.6
14-AUG-2019,21.15
13-AUG-2019,20.1
09-AUG-2019,20.35
08-AUG-2019,19.85
07-AUG-2019,19.75
06-AUG-2019,20.3
05-AUG-2019,19.8
02-AUG-2019,20.25
01-AUG-2019,20.25
31-JUL-2019,20.4
30-JUL-2019,20.2
29-JUL-2019,21.15
26-JUL-2019,21.15
25-JUL-2019,20.6
24-JUL-2019,21.05
23-JUL-2019,21.2
22-JUL-2019,21.25
19-JUL-2019,21.3
18-JUL-2019,22.05
17-JUL-2019,22.2
16-JUL-2019,22.25
15-JUL-2019,22.1
12-JUL-2019,23.3
11-JUL-2019,23.2
10-JUL-2019,22.8
09-JUL-2019,23.4
08-JUL-2019,23.45
05-JUL-2019,23.95
04-JUL-2019,23.75
03-JUL-2019,22.8
02-JUL-2019,23.3
01-JUL-2019,23.2
28-JUN-2019,22.95
27-JUN-2019,23.25
26-JUN-2019,23.65
25-JUN-2019,23.1
24-JUN-2019,22.75
21-JUN-2019,23.2
20-JUN-2019,22.95
19-JUN-2019,22.8
18-JUN-2019,23.65
17-JUN-2019,24.0
14-JUN-2019,24.35
