DATE,CLOSE
21-JAN-2020,176.8
20-JAN-2020,181.3
17-JAN-2020,183.6
16-JAN-2020,169.6
15-JAN-2020,175.8
14-JAN-2020,175.0
13-JAN-2020,176.0
10-JAN-2020,173.2
09-JAN-2020,171.9
08-JAN-2020,169.75
07-JAN-2020,171.2
06-JAN-2020,167.2
03-JAN-2020,170.45
02-JAN-2020,172.25
01-JAN-2020,171.75
31-DEC-2019,175.35
30-DEC-2019,171.15
27-DEC-2019,167.8
26-DEC-2019,171.95
24-DEC-2019,175.4
23-DEC-2019,160.0
20-DEC-2019,162.1
19-DEC-2019,162.2
18-DEC-2019,164.1
17-DEC-2019,164.1
16-DEC-2019,165.6
13-DEC-2019,170.8
12-DEC-2019,167.3
11-DEC-2019,171.9
10-DEC-2019,171.1
09-DEC-2019,171.0
06-DEC-2019,178.35
05-DEC-2019,184.55
04-DEC-2019,186.0
03-DEC-2019,184.2
02-DEC-2019,189.05
29-NOV-2019,192.5
28-NOV-2019,186.85
27-NOV-2019,189.45
26-NOV-2019,182.9
25-NOV-2019,185.0
22-NOV-2019,188.0
21-NOV-2019,189.95
20-NOV-2019,188.1
19-NOV-2019,184.2
18-NOV-2019,183.0
15-NOV-2019,184.15
14-NOV-2019,187.25
13-NOV-2019,187.0
11-NOV-2019,186.2
08-NOV-2019,187.0
07-NOV-2019,191.75
06-NOV-2019,190.85
05-NOV-2019,191.3
04-NOV-2019,193.8
01-NOV-2019,191.55
31-OCT-2019,191.5
30-OCT-2019,189.2
29-OCT-2019,200.3
27-OCT-2019,196.55
25-OCT-2019,191.55
24-OCT-2019,193.35
23-OCT-2019,200.75
22-OCT-2019,198.05
18-OCT-2019,199.5
17-OCT-2019,193.4
16-OCT-2019,195.4
15-OCT-2019,200.65
14-OCT-2019,199.75
11-OCT-2019,200.05
10-OCT-2019,199.9
09-OCT-2019,200.05
07-OCT-2019,191.05
04-OCT-2019,194.6
03-OCT-2019,200.85
01-OCT-2019,201.85
30-SEP-2019,196.6
27-SEP-2019,200.0
26-SEP-2019,200.45
25-SEP-2019,204.3
24-SEP-2019,209.95
23-SEP-2019,215.45
20-SEP-2019,206.25
19-SEP-2019,201.15
18-SEP-2019,203.05
17-SEP-2019,208.1
16-SEP-2019,209.95
13-SEP-2019,211.6
12-SEP-2019,211.3
11-SEP-2019,201.25
09-SEP-2019,191.7
06-SEP-2019,194.0
05-SEP-2019,188.9
04-SEP-2019,196.9
03-SEP-2019,190.45
30-AUG-2019,190.25
29-AUG-2019,195.85
28-AUG-2019,193.15
27-AUG-2019,200.95
26-AUG-2019,197.0
23-AUG-2019,191.85
22-AUG-2019,190.0
21-AUG-2019,190.2
20-AUG-2019,197.4
19-AUG-2019,200.1
16-AUG-2019,200.6
14-AUG-2019,196.0
13-AUG-2019,187.35
09-AUG-2019,193.75
08-AUG-2019,196.1
07-AUG-2019,195.8
06-AUG-2019,201.1
05-AUG-2019,193.35
02-AUG-2019,184.4
01-AUG-2019,189.1
31-JUL-2019,192.8
30-JUL-2019,201.75
29-JUL-2019,207.15
26-JUL-2019,212.0
25-JUL-2019,212.0
24-JUL-2019,211.2
23-JUL-2019,219.3
22-JUL-2019,222.15
19-JUL-2019,222.2
18-JUL-2019,229.95
17-JUL-2019,227.0
16-JUL-2019,229.45
15-JUL-2019,226.6
12-JUL-2019,228.7
11-JUL-2019,234.7
10-JUL-2019,228.6
09-JUL-2019,230.0
08-JUL-2019,229.85
05-JUL-2019,237.3
04-JUL-2019,242.65
03-JUL-2019,241.7
02-JUL-2019,242.3
01-JUL-2019,237.6
28-JUN-2019,240.0
27-JUN-2019,246.95
26-JUN-2019,237.05
25-JUN-2019,242.4
24-JUN-2019,235.0
21-JUN-2019,237.25
20-JUN-2019,232.9
19-JUN-2019,230.0
18-JUN-2019,237.3
17-JUN-2019,237.85
14-JUN-2019,244.9
13-JUN-2019,243.1
12-JUN-2019,234.05
11-JUN-2019,237.6
10-JUN-2019,241.0
07-JUN-2019,237.5
06-JUN-2019,235.7
04-JUN-2019,247.1
03-JUN-2019,248.25
31-MAY-2019,256.5
30-MAY-2019,269.95
29-MAY-2019,271.4
28-MAY-2019,276.8
27-MAY-2019,264.45
24-MAY-2019,251.95
23-MAY-2019,245.0
22-MAY-2019,242.5
21-MAY-2019,238.25
20-MAY-2019,245.2
17-MAY-2019,236.5
16-MAY-2019,243.95
15-MAY-2019,236.1
14-MAY-2019,239.0
13-MAY-2019,243.15
10-MAY-2019,248.15
09-MAY-2019,245.25
08-MAY-2019,248.95
07-MAY-2019,255.25
06-MAY-2019,258.25
03-MAY-2019,255.7
02-MAY-2019,259.95
30-APR-2019,265.55
26-APR-2019,254.3
25-APR-2019,253.1
24-APR-2019,254.05
23-APR-2019,251.85
22-APR-2019,247.95
18-APR-2019,247.4
16-APR-2019,258.55
15-APR-2019,272.15
12-APR-2019,273.75
11-APR-2019,261.45
10-APR-2019,249.0
09-APR-2019,240.6
08-APR-2019,230.0
05-APR-2019,230.85
04-APR-2019,226.7
03-APR-2019,229.4
02-APR-2019,236.0
01-APR-2019,234.8
29-MAR-2019,225.15
28-MAR-2019,221.35
27-MAR-2019,205.2
26-MAR-2019,200.15
25-MAR-2019,196.35
22-MAR-2019,195.05
20-MAR-2019,197.0
19-MAR-2019,195.6
18-MAR-2019,193.65
15-MAR-2019,193.9
14-MAR-2019,188.0
13-MAR-2019,197.4
12-MAR-2019,190.4
11-MAR-2019,190.05
08-MAR-2019,182.0
07-MAR-2019,187.45
06-MAR-2019,188.3
05-MAR-2019,197.15
01-MAR-2019,191.45
28-FEB-2019,181.5
27-FEB-2019,151.25
26-FEB-2019,152.6
25-FEB-2019,162.25
22-FEB-2019,145.1
21-FEB-2019,142.0
20-FEB-2019,145.15
19-FEB-2019,143.4
18-FEB-2019,141.1
15-FEB-2019,145.35
14-FEB-2019,141.9
13-FEB-2019,139.0
12-FEB-2019,139.65
11-FEB-2019,139.95
08-FEB-2019,141.75
07-FEB-2019,143.75
06-FEB-2019,147.15
05-FEB-2019,150.15
04-FEB-2019,153.45
01-FEB-2019,159.95
31-JAN-2019,153.7
30-JAN-2019,149.25
29-JAN-2019,140.35
28-JAN-2019,140.35
25-JAN-2019,135.65
24-JAN-2019,138.95
23-JAN-2019,140.35
22-JAN-2019,136.95
21-JAN-2019,138.05
18-JAN-2019,138.5
17-JAN-2019,138.8
16-JAN-2019,137.05
15-JAN-2019,136.0
14-JAN-2019,136.35
11-JAN-2019,138.05
10-JAN-2019,139.0
09-JAN-2019,138.8
08-JAN-2019,137.0
07-JAN-2019,138.1
04-JAN-2019,139.0
03-JAN-2019,140.1
02-JAN-2019,143.2
01-JAN-2019,142.7
31-DEC-2018,144.15
28-DEC-2018,146.65
27-DEC-2018,142.8
26-DEC-2018,143.95
24-DEC-2018,148.5
21-DEC-2018,145.9
20-DEC-2018,150.25
19-DEC-2018,149.8
18-DEC-2018,145.35
17-DEC-2018,149.6
14-DEC-2018,145.3
13-DEC-2018,151.0
12-DEC-2018,141.95
11-DEC-2018,140.05
10-DEC-2018,142.1
07-DEC-2018,142.65
06-DEC-2018,139.35
05-DEC-2018,147.0
04-DEC-2018,147.9
03-DEC-2018,146.5
30-NOV-2018,148.35
29-NOV-2018,143.2
28-NOV-2018,145.15
27-NOV-2018,143.95
26-NOV-2018,145.0
22-NOV-2018,143.6
21-NOV-2018,142.75
20-NOV-2018,140.7
19-NOV-2018,138.9
16-NOV-2018,137.45
15-NOV-2018,138.5
14-NOV-2018,141.5
13-NOV-2018,140.8
12-NOV-2018,143.85
09-NOV-2018,144.45
